TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
e_e000956,2305240004,3,0,,한국근현대미술가들의 작품을 관람했다.,Y,1,2
e_e000956,2305240006,3,0,,빈센트 발의 그림자를 이용한 작품들을 관람했다.,Y,1,2
e_e000959,2306040007,1,0,,커피,N,1,
e_e000959,2306050003,1,0,,중식,N,1,
e_e000959,2306060005,1,0,,족발,N,1,
e_e000959,2306050002,2,0,,휴대폰악세사리,N,5,
e_e000959,2306060002,2,0,,씨앗;학용품,N,1,
e_e000959,2306050001,3,0,,롤러스케이트,N,1,1
e_e000959,2306060001,3,0,,3d입체영상체험,N,1,1
e_e000959,2306060004,3,0,,영휘원과 숭인원 관람,N,1,2
e_e000959,2306040004,4,0,,,,,
e_e000959,2306040006,4,0,,,,,
e_e000959,2306050004,4,0,,,,,
e_e000959,2306060003,4,0,,,,,
e_e000959,2306040003,5,0,,,,,
e_e000959,2306040005,6,1,,독서,N,5,
e_e000961,2305260002,1,0,,마루젠 우동,N,1,
e_e000961,2305270002,1,0,,커피;빵,Y,1,
e_e000961,2305280001,1,0,,커피,N,1,
e_e000961,2305280002,1,0,,과자,N,1,
e_e000961,2305280003,1,0,,닭갈비;볶음밥,N,1,
e_e000961,2305260002,1,2,,커스텀 커피,N,1,
e_e000961,2305260003,2,0,,차박 및 취식용 고기 및 기타 물품,N,1,
e_e000961,2305270005,2,0,,맥주;라면 등등,N,1,
e_e000961,2305290001,2,0,,장난감,N,5,
e_e000961,2305290002,2,0,,장난감,N,5,
e_e000961,2305290003,2,0,,화장품,N,5,
e_e000961,2305290004,2,0,,목걸이,N,5,
e_e000961,2305290007,3,0,,주짓수,Y,5,1
e_e000961,2305270001,3,1,,갈매기 먹이주기,N,1,1
e_e000961,2305280001,3,1,,아라타워 전망대,N,5,2
e_e000961,2305270005,4,1,,,,,
e_e000961,2305280002,4,1,,,,,
e_e000961,2305270001,4,2,,,,,
e_e000961,2305270003,5,0,,,,,
e_e000961,2305290006,5,0,,,,,
e_e000961,2305260002,5,1,,,,,
e_e000961,2305270002,5,1,,,,,
e_e000961,2305270001,5,3,,,,,
e_e000961,2305290005,6,0,,헤어 커트,N,1,
e_e000961,2305270004,99,1,,,,,
e_e000961,2305300001,99,1,,,,,
e_e000961,2305260004,99,3,,,,,
e_e000962,2306030003,1,0,,프레첼,N,1,
e_e000962,2306030003,2,1,,방울토마토;과자 등등,N,1,
e_e000964,2305280002,1,0,,양념갈비 1인분;비빔냉면 1 그릇,N,1,
e_e000964,2305280003,1,0,,아이스 비엔나 크림라떼,N,1,
e_e000964,2305290002,1,0,,딸기 생크림 케익 1조각;아이스 카페 라떼,N,1,
e_e000964,2305290003,1,0,,비빔국수+돈까스 세트,N,1,
e_e000964,2305280003,2,1,,꽃;화분,N,5,
e_e000964,2305270003,4,0,,,,,
e_e000964,2305280003,4,2,,,,,
e_e000964,2305290002,4,2,,,,,
e_e000964,2305290002,5,1,,,,,
e_e000964,2305270003,6,1,,플로깅,N,5,
e_e000966,2306090002,1,0,,새우 붓카케 우동(일반);고로케;단호박튀김 추가,Y,1,
e_e000966,2306090005,1,0,,커피;에그타르트,N,1,
e_e000966,2306090003,2,0,,여러가지 인테리어 소품,N,5,
e_e000966,2306090006,2,0,,마늘빵;소금빵,N,1,
e_e000966,2306090004,4,0,,,,,
e_e000966,2306090003,4,1,,,,,
e_e000967,2305270003,1,0,,굴해장국 버섯돌솥밥 굴칼국수,Y,1,
e_e000967,2305270005,1,0,,미숫가루 식혜 맥반석계란,N,1,
e_e000967,2305280001,1,0,,알짬뽕 자장면 탕수육,N,1,
e_e000967,2305280002,1,0,,소금빵 코코오트라떼 딸기에이드,N,1,
e_e000967,2305290002,1,0,,추어탕,Y,1,
e_e000967,2305290003,1,0,,바닐라아메리카노 헤이즐럿라떼,N,1,
e_e000967,2305270006,2,0,,광어우럭회 참소라 매운탕재료,N,1,
e_e000967,2305290001,3,0,,황톳길 걷기 체험,N,5,1
e_e000967,2305270005,3,1,,온천 사우나 찜질,N,1,1
e_e000967,2305270006,4,1,,,,,
e_e000967,2305290001,4,1,,,,,
e_e000967,2305280002,4,2,,,,,
e_e000967,2305290003,5,1,,,,,
e_e000967,2305270005,5,2,,,,,
e_e000967,2305290001,5,2,,,,,
e_e000969,2305280005,1,0,,매운등갈비,N,1,
e_e000969,2305280006,1,0,,리벨류라떼.스콘(플레인),N,1,
e_e000969,2305280004,3,0,,회암사지박물관에 입장하여 회암사지역사에 대해 관람함,N,1,2
e_e000969,2305280003,5,0,,,,,
e_e000973,2306050003,1,0,,잣막국수한정식,N,1,
e_e000973,2306050005,1,0,,바베큐 웡 삽겹살 등갈비 어묵탕,Y,4,
e_e000973,2306060002,1,0,,커피,N,1,
e_e000973,2306050002,1,1,,바베큐 - 웡 등갈비 삼겹살,Y,4,
e_e000973,2306050004,3,0,,,N,1,2
e_e000973,2306050006,4,0,,,,,
e_e000973,2306050004,4,2,,,,,
e_e000973,2306060002,4,2,,,,,
e_e000973,2306050002,4,3,,,,,
e_e000973,2306050002,5,0,,,,,
e_e000973,2306050004,5,1,,,,,
e_e000973,2306050006,5,1,,,,,
e_e000973,2306060002,5,1,,,,,
e_e000973,2306050005,5,3,,,,,
e_e000973,2306050005,6,4,,장작 불멍 추억여행,N,5,
e_e000976,2305310007,1,0,,2인부터 식사가능으로 식사불가,N,4,
e_e000976,2305310008,1,0,,해장국,N,1,
e_e000976,2305310012,1,0,,어묵우동,N,1,
e_e000976,2305310011,1,3,,홈플러스1층 아티제 수원영통점에서 매장취식 카페라떼;아이스아메리카노,N,1,
e_e000976,2305310013,2,0,,영통상가거리에서 취식을하고자 식당을 찾음,N,5,
e_e000976,2305310014,2,0,,로또잠실매점에서 로또구매,Y,1,
e_e000976,2305310009,3,0,,사업보고서 대면접수 및 교육,Y,5,2
e_e000976,2305310006,4,1,,,,,
e_e000976,2305310007,4,1,,,,,
e_e000976,2305310009,4,1,,,,,
e_e000976,2305310011,4,1,,,,,
e_e000976,2305310013,4,1,,,,,
e_e000976,2305310008,4,2,,,,,
e_e000976,2305310012,5,1,,,,,
e_e000976,2305310011,5,2,,,,,
e_e000976,2305310008,5,3,,,,,
e_e000976,2305310015,6,0,,업무마감,N,5,
e_e000976,2305310010,6,4,,문서작업,N,1,
e_e000976,2305310004,7,0,,,,,
e_e000976,2305310005,7,0,,,,,
e_e000976,2305310006,7,0,,,,,
e_e000976,2305310003,99,0,,,,,
e_e000983,2306100004,1,1,,꼬치우동,N,1,
e_e000983,2306100003,3,0,,전시물 관람,N,5,2
e_e000983,2306100004,3,0,,서울대공원 동물윈에서 코뿔소;기린등 야생동물관람,N,1,2
e_e000983,2306100005,3,0,,실제 현장에서 경주마들의 모습과 경마경기 관람,N,1,2
e_e000984,2306030002,1,0,,물막국수;온막국수;편육,N,1,
e_e000984,2306030003,1,0,,아이스아메리카노;아이스라떼;흑임자갸또 조각케익,N,1,
e_e000984,2306030005,1,0,,아이스만델크림라떼;아이스아메리카노;얼그레이잼 슈탕에;라우겐단팥볼;초코브레첼;여주고구마브레첼,N,1,
e_e000984,2306030004,2,0,,K2 남성 바람막이 구매;아이쇼핑: 여성 핸드백;스포츠 브랜드 의류;구두 및 운동화 등,N,1,
e_e000984,2306030003,4,1,,,,,
e_e000984,2306030004,4,1,,,,,
e_e000984,2306030005,4,1,,,,,
e_e000986,2305240004,1,0,,샤브샤브,N,1,
e_e000986,2305240006,1,0,,커피와 빵 취식 및 휴식,N,1,
e_e000986,2305240003,2,0,,주방용품및 아이들 여름양말;킥보드 바람개비 구입,N,1,
e_e000986,2305240005,2,0,,신간소설;아이들 책 구매,N,1,
e_e000986,2305240003,4,1,,,,,
e_e000986,2305240006,5,1,,,,,
e_e000987,2305280002,1,0,,얼큰만두전골 2인분,N,1,
e_e000987,2305280004,1,0,,아이스 아메리카노;차;다과,N,1,
e_e000987,2305280005,1,0,,조개 무한리필,Y,1,
e_e000987,2305280003,2,0,,미용소품,N,1,
e_e000987,2305280006,4,0,,,,,
e_e000992,2305270003,1,0,,돼지왕갈비2인분;평양비빔1개;공기1개,N,1,
e_e000992,2305270002,3,1,,기확전시 반려짝꿍 관람;만화도서관 이용 체험,N,5,1
e_e000992,2305270002,5,0,,,,,
e_e000993,2305270001,1,0,,치킨과 과자,N,1;3,
e_e000993,2305270003,1,0,,칼국수,Y,1,
e_e000993,2305280002,1,0,,공화춘에서 짜장면 짬뽕 탕슈육,N,1,
e_e000993,2305290002,1,0,,국수;짬뽕칼국수,N,1,
e_e000993,2305270002,2,0,,그림책;음료수,N,1,
e_e000993,2305290001,2,0,,팝업스토어 캐릭터 인형 아이쇼핑,N,5,
e_e000993,2305260002,2,1,,카카오프렌즈 용산 스토어에서 우산을 구매함.,N,1,
e_e000993,2305280001,2,1,,먹거리 아이쇼핑,N,5,
e_e000993,2305280002,2,1,,러쉬 비누,N,1,
e_e000993,2305260002,2,2,,용산역 토리만쥬에서 델리만쥬 구입.,N,1,
e_e000993,2305290001,3,1,,캐릭터 구경 및 vr 구경,N,5,2
e_e000993,2305270001,3,2,,고척스카이돔에서 야구장경기 관람,Y,1,2
e_e000993,2305260002,4,0,,,,,
e_e000993,2305280002,4,2,,,,,
e_e000993,2305270001,4,3,,,,,
e_e000993,2305280001,4,3,,,,,
e_e000993,2305280001,5,4,,,,,
e_e000993,2305280001,7,5,,,,,
e_e000994,2306100003,1,0,,바베큐,Y,4,
e_e000994,2306090002,1,1,,볶음밥;유부초밥,N,4,
e_e000994,2306100002,1,1,,치킨;피자,Y,4,
e_e000994,2306100001,3,0,,수상레저,Y,1,1
e_e000994,2306090002,5,0,,,,,
e_e000994,2306100002,6,0,,수영,Y,5,
e_e000995,2305270001,1,0,,퍼보;고이꾸온;짜조,N,1,
e_e000995,2305280001,2,0,,키즈 바지,N,1,
e_e000995,2305270001,2,1,,장난감과 옷 아이쇼핑,N,5,
e_e000995,2305280001,2,1,,내의,N,1,
e_e000995,2305260001,3,0,,박물관 내 미디어아트 및 유물 관람,N,5,2
e_e000995,2305260003,3,0,,어린이를 위한 과학 수학 전통 체험,Y,5,1
e_e000995,2305250003,7,0,,,,,
e_e000995,2305290001,7,0,,,,,
e_e000996,2306010003,1,1,,cu 편의점 ㅡ리치 모구모구,Y,1,
e_e000996,2306010002,3,0,,가볼 수  없는 북한지리를   3d로 촬영해서 중요 지역을 마치 그곳에 이동하는것처럼 vcr 관람했습니다  그리고  전망대에 올라가서 실제 망원경으로  북한땅쪽을  봤습니다,N,1,2
e_e000996,2306010004,3,1,,수장고를 볼 수 있는 기회는 별로 없어서  아주 이색적이었습니다 전복이나 소라 등의 껍데기를 가공해서 자개를 활용해 문양을 만드는것이 신비로왔습니다  아주 귀중한 공예품을 볼  수 있어 감사한 기회였습니다,Y,5,2
e_e000996,2306010003,4,0,,,,,
e_e000997,2305280002,1,0,,유부초밥;삼겹살;베이컨;깻잎;쌈무;닭꼬치;고구마;맥주;과자;음료수,Y,4,
e_e000997,2305290002,1,0,,숯불고기 김치찌개 세트,N,1,
e_e000997,2305290003,1,0,,뽀로로 음료수,N,1,
e_e000997,2305290003,1,1,,공차 블랙밀크티 + 펄,N,1,
e_e000997,2305290001,2,0,,아디다스;나이키 풋살화,N,5,
e_e000997,2305280002,3,1,,캠핑;자연경관,Y,5,2
e_e000997,2305280002,4,2,,,,,
e_e000997,2305280002,5,3,,,,,
e_e000998,2305260002,1,0,,소시지;오뎅탕;닭꼬치;돼지고기로 숯불 바베큐를 해먹고 모닥불을 피워 마쉬멜로우를 구워먹었습니다.,Y,4,
e_e000998,2305270001,1,0,,소금맛 조약돌 숯불닭갈비 2인분;막국수 1인분;공기밥 1개를 먹었습니다.,N,1,
e_e000998,2305260002,2,3,,이마트24편의점에서 아이의 간식으로 젤리;초콜릿;음료등을 구매하였습니다.,N,1,
e_e000998,2305270002,3,0,,실내 어린이 놀이 시설에 입장하여 다양한 놀이 기구를 체험 하였습니다.,N,1,1
e_e000998,2305260002,4,1,,,,,
e_e000998,2305260002,5,2,,,,,
e_e000998,2305260002,6,4,,숙소에 도착하여 부대시설  중 수영장;탁구장;실내오락시설 등을 이용하여 레포츠 활동을 즐기고 오후에는 계곡과 카라반 주변 자연경관을 보며 산책을 했습니다 카라반 1박 이용 요금 외에 인원 추가 결제금액 3만원과 숯불;모닥불 세트 사전예약 4만원이 포함되어 지출하였습니다,Y,5,
e_e000999,2305280002,1,0,,낙곱새3인분 돈가스,Y,1,
e_e000999,2305290001,1,0,,칼국수  수제비,N,1,
e_e000999,2305290003,1,0,,아메리카노 라테,N,1,
e_e000999,2305290004,1,0,,치즈돈가스2   블랙카레,N,1,
e_e000999,2305290001,1,1,,마쉬멜로 아이스크림,N,1,
e_e000999,2305290001,1,2,,초밥,N,1,
e_e000999,2305290004,1,3,,아이스크림,N,1,
e_e000999,2305270002,2,0,,신발,N,1,
e_e000999,2305280001,2,0,,운동복 아이쇼핑,Y,5,
e_e000999,2305270002,2,1,,간식,N,1,
e_e000999,2305290004,2,1,,운동복,N,1,
e_e000999,2305290004,2,4,,저녁장보기,N,1,
e_e000999,2305290002,4,0,,,,,
e_e000999,2305280003,5,0,,,,,
e_e000999,2305280004,5,0,,,,,
e_e000999,2305280004,6,1,,친구와 만남,Y,5,
e_e001001,2306090002,1,0,,무알콜 맥주 및 커피;빵 (집에서 지참),N,4,
e_e001001,2306090003,1,0,,통감자,N,1,
e_e001001,2306100003,1,0,,물막국수;메밀만두,N,1,
e_e001001,2306110001,1,0,,연숯불석쇠불고기;공기밥;막국수,Y,1,
e_e001001,2306100001,1,1,,미역국(8000원);계란3개 및 식혜(7000원),N,1,
e_e001001,2306100002,2,3,,각종 먹거리;관상용 식물;도자기 등 생활용품 (아이쇼핑),Y,5,
e_e001001,2306100004,3,0,,민물고기 관찰 및 먹이주기 체험,N,5,1
e_e001001,2306100001,3,5,,단순입장 (2인 30000원),N,1,2
e_e001001,2306090002,4,1,,,,,
e_e001001,2306100005,4,1,,,,,
e_e001001,2306100002,4,4,,,,,
e_e001001,2306090002,5,2,,,,,
e_e001001,2306090003,5,2,,,,,
e_e001001,2306100001,5,3,,,,,
e_e001001,2306100005,6,3,,투호놀이 (해당 장소에 자유 이용물품으로 비치),N,5,
e_e001009,2305240004,1,0,,양고기,Y,1,
e_e001009,2305240005,1,0,,젤라또,N,1,
e_e001009,2305250001,1,0,,햄버거 세트,N,1,
e_e001009,2305250002,1,0,,플랫화이트 콜드브루커피 꿀케이크 휘낭시에,N,1,
e_e001009,2305250003,1,0,,카프레제바게트 아이스아메리카노,N,1,
e_e001009,2305250004,1,0,,소금빵,N,1,
e_e001009,2305240006,1,1,,샐러드,N,1,
e_e001009,2305240009,2,0,,맥주 젤리 치킨,N,1,
e_e001009,2305250005,2,0,,무화과깜빠뉴,N,1,
e_e001009,2305240006,2,2,,스파브랜드 의류,N,5,
e_e001009,2305240008,3,0,,TheK콘서트,Y,5,2
e_e001009,2305240010,5,0,,,,,
e_e001009,2305240007,5,1,,,,,
e_e001009,2305240003,7,0,,,,,
e_e001009,2305250006,7,0,,,,,
e_e001009,2305250007,7,0,,,,,
e_e001009,2305240002,99,0,,,,,
e_e001012,2305270004,1,0,,비스마르크 피자;풍기 아란치니;카프레제 샐러드;제로 콜라,N,1,
e_e001012,2305270007,1,0,,코코넛 플랫 ice;다크 블랙 ice,N,1,
e_e001012,2305270005,4,0,,,,,
e_e001012,2305270006,4,0,,,,,
e_e001012,2305270007,5,1,,,,,
e_e001012,2305270003,6,2,,노래,N,1,
e_e001013,2305280005,1,0,,토피넛 라떼 1잔 / 호두파이 1개 / 커피콩빵 10개,N,1,
e_e001013,2305280003,4,0,,,,,
e_e001013,2305280004,4,0,,,,,
e_e001013,2305280005,5,1,,,,,
e_e001013,2305280002,7,1,,,,,
e_e001014,2305260004,1,0,,메밀막국수;메밀전,N,1,
e_e001014,2305270002,1,0,,칼국수;김치전;사이다,N,1,
e_e001014,2305270003,1,0,,아메리카노;엑설런트 라떼,Y,1,
e_e001014,2305260003,1,2,,아이스아메리카노,N,1,
e_e001014,2305260002,1,3,,바베큐(고기;버섯;새우);비빔면;오뎅탕,Y,2,
e_e001014,2305260002,1,4,,아이스크림,Y,1,
e_e001014,2305260002,2,7,,바베큐용 고기;새우;음료;술;시즈닝;파채;오뎅,Y,5,
e_e001014,2305260003,4,0,,,,,
e_e001014,2305260002,4,5,,,,,
e_e001014,2305260003,5,1,,,,,
e_e001014,2305260002,5,6,,,,,
e_e001014,2305260002,6,8,,물놀이,Y,5,
e_e001019,2305270004,1,0,,콩나물국밥,N,4,
e_e001019,2305270002,3,0,,조선시대 정조 임금의 업적,Y,1,2
e_e001019,2305270003,3,0,,화성행궁 관람,Y,1,2
e_e001019,2305270003,4,1,,,,,
e_e001019,2305270005,6,2,,츄러스 테이크아웃,Y,5,
e_e001022,2306040005,1,0,,두부전골3인,N,1,
e_e001022,2306050001,1,0,,평양냉면;접시만두,N,1,
e_e001022,2306060001,1,0,,아메리카노;바나나주스,N,1,
e_e001022,2306050001,1,2,,아메리카노,N,1,
e_e001022,2306040004,2,0,,음료;빵,N,1,
e_e001022,2306050001,2,1,,반팔;바지,N,1,
e_e001022,2306040004,3,2,,수목원관람,N,5,2
e_e001022,2306040004,4,1,,,,,
e_e001023,2305290003,1,0,,스테이크;사이드메뉴,N,1,
e_e001023,2305290004,2,0,,옷;신발,N,5,
e_e001023,2305290005,2,0,,와인,N,1,
e_e001023,2305290002,4,0,,,,,
e_e001024,2305260005,1,0,,육회비빔면;베리 하이볼;망고 하이볼;묵은지 참치김밥,N,1,
e_e001024,2305280002,1,0,,아몬드 크림 슈페너;선셋 에이드,N,1,
e_e001024,2305280003,1,0,,특상삼겹,Y,1,
e_e001024,2305290002,1,0,,유니짜짱 2 + 탕수육 세트,N,1,
e_e001024,2305270003,2,0,,아메리카노;밀크티,N,1,
e_e001024,2305290001,2,0,,옷;모던하우스 구경,Y,5,
e_e001024,2305290003,2,0,,남자친구 정장;옷,N,5,
e_e001024,2305260002,2,1,,top 스위트아메리카노;에너지바,N,5,
e_e001024,2305270002,3,0,,2023 AB6IX THE FUTURE WORLD TOUR,Y,1,2
e_e001024,2305260006,3,1,,노래,Y,1,1
e_e001024,2305280001,4,0,,,,,
e_e001024,2305270004,5,0,,,,,
e_e001024,2305280004,5,0,,,,,
e_e001024,2305270001,7,0,,,,,
e_e001024,2305290004,7,0,,,,,
e_e001024,2305290005,7,0,,,,,
e_e001024,2305260003,99,0,,,,,
e_e001024,2305260004,99,0,,,,,
e_e001025,2306040002,1,0,,편백 순대정식,N,1,
e_e001025,2306040003,1,0,,아이스바닐라라떼;청포도에이드,N,1,
e_e001025,2306050001,1,0,,칼국수,N,1,
e_e001025,2306040002,1,1,,내장탕,Y,4,
e_e001025,2306050004,1,1,,아웃백스테이크;스파게티,N,1,
e_e001025,2306040002,1,2,,콜라,Y,1,
e_e001025,2306040005,2,0,,고기;주류;음료;과일;과자,N,1,
e_e001025,2306050003,2,0,,음료,N,1,
e_e001025,2306050004,2,0,,양주,Y,1,
e_e001025,2306050002,3,0,,꽃구경과 사진찍기,Y,1,2
e_e001025,2306050002,3,1,,입장권,N,1,2
e_e001025,2306040004,4,0,,,,,
e_e001025,2306040006,5,0,,,,,
e_e001025,2306040008,5,0,,,,,
e_e001025,2306040007,6,0,,블로그작성,N,1,
e_e001025,2306040003,6,1,,음료 테이크아웃,N,5,
e_e001026,2306040002,1,0,,해누리정식 2인,N,1,
e_e001026,2306040004,1,0,,사탕수수 음료,N,1,
e_e001026,2306040006,1,0,,등갈비김치찜;소주,N,1,
e_e001026,2306050001,1,0,,육개장칼국수;콩국수,N,1,
e_e001026,2306050002,2,0,,빵,Y,1,
e_e001026,2306040003,3,0,,모노레일 탑승 체험 및 산책,Y,1,1
e_e001026,2306040005,5,0,,,,,
e_e001026,2306040007,5,0,,,,,
e_e001029,2305270001,1,0,,츄러스,N,1,
e_e001029,2305270002,1,0,,베이글,N,1,
e_e001029,2305270003,1,0,,빈대떡;김밥;순대;떡볶이,Y,1,
e_e001029,2305270005,1,0,,육포;쌀국수;햄버거;과자,Y,1,
e_e001029,2305280001,1,0,,솥밥;만두;꿔바로우;국수;아이스크림,Y,1,
e_e001029,2305280002,1,0,,초코우유;핫도그;피자;과자,N,1,
e_e001029,2305280003,1,0,,햄버거;커피,N,1,
e_e001029,2305290002,1,0,,단호박스프;주꾸미파스타;프렌치토스트,Y,1,
e_e001029,2305290003,1,0,,오렌지쥬스;빵,N,1,
e_e001029,2305290004,1,0,,우동;김치찌개,N,1,
e_e001029,2305270005,2,1,,입욕제,N,1,
e_e001029,2305280001,2,1,,머리띠,N,1,
e_e001029,2305280002,2,1,,수영복,N,1,
e_e001029,2305280003,2,1,,아이쇼핑;아이옷,N,5,
e_e001029,2305290003,2,1,,우산;차량가림막,N,1,
e_e001029,2305270004,3,0,,산책,N,1,2
e_e001029,2305290001,3,0,,무료전시관람,N,5,2
e_e001029,2305280002,3,2,,케리비안 입장 및 물놀이,Y,1,2
e_e001029,2305270004,4,1,,,,,
e_e001029,2305290004,4,1,,,,,
e_e001029,2305270004,5,2,,,,,
e_e001030,2305270004,1,0,,낙지 한상,N,1,
e_e001030,2305270007,1,0,,차가운 해산물과 허브. 단호박 리조뜨. 트러플 포르치니 리조뜨. 볼로냐식 라구. 아마트리치아나.한우 채끝 스테이크. 와인,Y,1,
e_e001030,2305280002,1,0,,닭갈비 막국수 된장찌개,N,1,
e_e001030,2305270002,2,0,,케잌,N,1,
e_e001030,2305270006,2,0,,악세서리;소품,N,5,
e_e001030,2305270005,5,0,,,,,
e_e001030,2305270008,5,0,,,,,
e_e001030,2305270006,5,1,,,,,
e_e001030,2305280001,6,0,,수영과 스파,N,5,
e_e001031,2306030003,1,0,,물메밀국수;비빔메밀국수;녹두전,N,1,
e_e001031,2306030004,1,0,,크림치즈곶감 주악;생크림주악;아이스아메리카노2잔,N,1,
e_e001031,2306040004,1,0,,구슬아이스크림 XL,N,1,
e_e001031,2306040003,1,1,,명태비빔국수 곱배기;콩국수;갈비만두 한판,N,1,
e_e001031,2306030005,2,0,,하이트 켈리;진라면 작은컵;튀김우동 큰사발;홈런볼;포테토칩;꼬깔콘;김스낵;바나나킥;쌈장;수박;김치;소고기;삼겹살;탐스제로;쌈단무지;평창수;양송이버섯;재활용봉투,N,1,
e_e001031,2306040002,3,0,,천문과학관 관람 및 천주호 감상,N,1,2
e_e001031,2306030002,5,0,,,,,
e_e001032,2305260003,1,0,,감자탕;라면사리;소주;볶음밥,N,1,
e_e001032,2305260004,1,0,,카라멜팝콘,N,1,
e_e001032,2305270002,1,0,,찹쌀도너츠;아메리카노,Y,1,
e_e001032,2305270003,1,0,,초밥;미니우동,Y,1,
e_e001032,2305270006,1,0,,맥주;해물순두부;뇨끼,Y,1,
e_e001032,2305280001,1,0,,로제파스타(배달),N,2,
e_e001032,2305280003,1,0,,아이스아메리카노,N,1,
e_e001032,2305280004,1,0,,양념치킨;뿌링클치킨,N,1,
e_e001032,2305280005,1,0,,하이볼 2잔,Y,1,
e_e001032,2305290001,1,0,,아이스아메리카노,Y,1,
e_e001032,2305290003,1,0,,쌀국수;팟타이,Y,1,
e_e001032,2305290005,1,0,,중식도시락,N,1,
e_e001032,2305270007,2,0,,샐러드,N,1,
e_e001032,2305290002,2,0,,아큐브 렌즈,N,1,
e_e001032,2305290006,2,0,,육회,N,1,
e_e001032,2305290004,3,0,,미디어아트: 알폰소무하전,Y,5,2
e_e001032,2305260004,3,1,,영화관람(가디언즈오브갤럭시3),Y,1,2
e_e001032,2305270001,4,0,,,,,
e_e001032,2305270005,6,0,,마사지,Y,1,
e_e001032,2305280002,6,0,,뿌리염색,Y,1,
e_e001032,2305290007,7,0,,,,,
e_e001032,2305290008,7,0,,,,,
e_e001032,2305260002,99,0,,,,,
e_e001040,2306100004,1,0,,특순대국밥,N,1,
e_e001040,2306100003,2,0,,수영복,N,1,
e_e001040,2306100007,2,0,,요거트,N,1,
e_e001040,2306100005,3,0,,영화관람,Y,5,2
e_e001040,2306100002,4,0,,,,,
e_e001040,2306100006,4,0,,,,,
e_e001040,2306100002,5,1,,,,,
e_e001041,2306040002,1,0,,시래기 가마솥밥,N,1,
e_e001041,2306040006,1,0,,한상 삼겹구이 짜장밥,N,1,
e_e001041,2306050003,1,0,,닭강정 음료수,N,1,
e_e001041,2306050005,1,0,,제육볶음쌈밥정식 계란말이,N,1,
e_e001041,2306040005,3,0,,루지탑승,N,1,1
e_e001041,2306040008,3,0,,미니골프,N,1,1
e_e001041,2306050004,3,1,,곤돌라탑승. 양먹이주기체험,N,1,1
e_e001041,2306040004,4,0,,,,,
e_e001041,2306040007,4,0,,,,,
e_e001041,2306050001,4,0,,,,,
e_e001041,2306050002,4,0,,,,,
e_e001041,2306040003,5,0,,,,,
e_e001041,2306040009,5,0,,,,,
e_e001041,2306040007,5,1,,,,,
e_e001041,2306050002,5,1,,,,,
e_e001041,2306050001,6,1,,객실 체크아웃 리조트 산책,Y,5,
e_e001045,2306030005,1,0,,도넛크룽지,N,1,
e_e001045,2306030006,1,0,,닭튀김;분팃느엉;넴머이잔술,Y,1,
e_e001045,2306030009,1,0,,양꼬치;늑간살;맥주;청하,N,1,
e_e001045,2306040003,1,0,,옥수수치즈김치전;돼지고기강된장쌈밥;항정구이비빔밥;딸기막걸리,N,1,
e_e001045,2306040008,1,0,,육지진미(보쌈;육회);새로 소주,N,1,
e_e001045,2306050001,1,0,,카멜커피,Y,1,
e_e001045,2306050003,1,0,,루꼴라 모짜렐라 플랫 브레드;송고버섯 리가토니 파스타;채끝 등심 리조토;헨켈 와인;파이퍼하이직 와인,Y,1;2,
