TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
e_e000332,2305190001,2305190001,,2023-05-19 08:00,,,
e_e000332,2305190002,,2305190002,,2023-05-19 09:30,1,15
e_e000332,2305190003,,2305190003,,2023-05-19 19:00,1,15
e_e000332,2305190004,,2305190004,,2023-05-19 21:30,15,15
e_e000332,2305190005,,2305190005,,2023-05-19 22:30,15,15
e_e000332,2305200001,,2305200001,,2023-05-20 12:00,1,1
e_e000332,2305200002,,2305200002,,2023-05-20 14:00,1,
e_e000334,2305280001,2305280001,,2023-05-28 12:00,,,
e_e000334,2305280002,,2305280002,,2023-05-28 23:30,15,
e_e000334,2305280003,,2305280003,,2023-05-28 16:00,1,
e_e000334,2305280004,,2305280004,,2023-05-28 20:00,15,
e_e000334,2305280005,,2305280005,,2023-05-28 14:00,1,
e_e000334,2305290001,,2305290001,,2023-05-29 16:00,1,
e_e000334,2305290002,,2305290002,,2023-05-29 12:30,1,
e_e000334,2305290003,,2305290003,,2023-05-29 13:30,1,
e_e000336,2305270001,2305270001,,2023-05-27 09:30,,,
e_e000336,2305270002,,2305270002,,2023-05-27 10:30,1,
e_e000336,2305270003,,2305270003,,2023-05-27 13:00,1,
e_e000336,2305270005,,2305270005,,2023-05-27 16:30,1,
e_e000336,2305280001,,2305280001,,2023-05-28 10:00,1,
e_e000336,2305280002,,2305280002,,2023-05-28 12:00,1,
e_e000336,2305280003,,2305280003,,2023-05-28 15:30,1,
e_e000336,2305290001,,2305290001,,2023-05-29 10:30,1,
e_e000336,2305290002,,2305290002,,2023-05-29 16:00,1,
e_e000338,2305190001,2305190001,,2023-05-19 09:00,,,
e_e000338,2305190002,,2305190002,,2023-05-19 09:00,15,
e_e000338,2305190003,,2305190003,,2023-05-19 10:00,13,
e_e000338,2305190004,,2305190004,,2023-05-19 10:30,5,
e_e000338,2305190005,,2305190005,,2023-05-19 10:30,15,
e_e000338,2305190006,,2305190006,,2023-05-19 12:00,4,
e_e000338,2305190007,,2305190007,,2023-05-19 13:30,15,
e_e000338,2305190008,,2305190008,,2023-05-19 14:00,13,
e_e000338,2305190009,,2305190009,,2023-05-19 18:00,1,
e_e000342,2305190001,2305190001,,2023-05-19 13:00,,,
e_e000342,2305190002,,2305190002,,2023-05-19 18:00,15,
e_e000342,2305190003,,2305190003,,2023-05-19 13:30,4,
e_e000342,2305190004,,2305190004,,2023-05-19 15:00,7,
e_e000342,2305190005,,2305190005,,2023-05-19 16:00,1,
e_e000342,2305190006,,2305190006,,2023-05-19 16:30,15,
e_e000342,2305190007,,2305190007,,2023-05-19 16:30,15,
e_e000342,2305190008,,2305190008,,2023-05-19 17:30,15,
e_e000342,2305200001,,2305200001,,2023-05-20 12:30,1,
e_e000342,2305200002,,2305200002,,2023-05-20 13:30,15,
e_e000342,2305200003,,2305200003,,2023-05-20 14:00,15,
e_e000342,2305200004,,2305200004,,2023-05-20 15:00,1,
e_e000342,2305200005,,2305200005,,2023-05-20 17:30,1,
e_e000342,2305200006,,2305200006,,2023-05-20 19:30,1,
e_e000342,2305200007,,2305200007,,2023-05-20 21:30,1,
e_e000342,2305210001,,2305210001,,2023-05-21 16:00,1,
e_e000342,2305210002,,2305210002,,2023-05-21 17:00,1,
e_e000342,2305210003,,2305210003,,2023-05-21 18:00,1,
e_e000344,2305190001,2305190001,,2023-05-19 12:00,,,
e_e000344,2305190002,,2305190002,,2023-05-19 14:30,1,
e_e000344,2305190003,,2305190003,,2023-05-19 16:30,1,
e_e000344,2305190004,,2305190004,,2023-05-19 22:00,15,
e_e000344,2305190005,,2305190005,,2023-05-19 22:00,15,
e_e000344,2305200001,,2305200001,,2023-05-20 13:00,1,
e_e000344,2305200002,,2305200002,,2023-05-20 18:30,1,
e_e000345,2305190001,2305190001,,2023-05-19 12:00,,,
e_e000345,2305190002,,2305190002,,2023-05-19 23:30,13,14
e_e000345,2305190003,,2305190003,,2023-05-19 14:00,12,
e_e000345,2305190004,,2305190004,,2023-05-19 17:00,5,
e_e000345,2305190005,,2305190005,,2023-05-19 20:30,5,14
e_e000345,2305190006,,2305190006,,2023-05-19 21:30,14,
e_e000345,2305190007,,2305190007,,2023-05-19 22:00,15,
e_e000345,2305200001,,2305200001,,2023-05-20 02:00,12,4
e_e000345,2305200002,,2305200002,,2023-05-20 12:00,5,
e_e000345,2305200003,,2305200003,,2023-05-20 13:30,5,
e_e000345,2305200004,,2305200004,,2023-05-20 15:30,15,
e_e000345,2305200005,,2305200005,,2023-05-20 17:00,5,
e_e000345,2305200006,,2305200006,,2023-05-20 21:30,5,
e_e000346,2305270001,2305270001,,2023-05-27 10:30,,,
e_e000346,2305270002,,2305270002,,2023-05-27 11:30,1,
e_e000346,2305270003,,2305270003,,2023-05-27 14:30,1,
e_e000346,2305270004,,2305270004,,2023-05-27 17:30,1,
e_e000347,2305260001,2305260001,,2023-05-26 18:30,,,
e_e000347,2305260002,,2305260002,,2023-05-26 21:30,7,
e_e000347,2305260003,,2305260003,,2023-05-26 10:00,5,
e_e000347,2305260004,,2305260004,,2023-05-26 23:00,5,
e_e000347,2305260005,,2305260005,,2023-05-26 00:30,15,
e_e000347,2305260006,,2305260006,,2023-05-26 01:00,15,
e_e000347,2305270001,,2305270001,,2023-05-27 12:30,15,
e_e000347,2305270002,,2305270002,,2023-05-27 17:00,4,
e_e000347,2305270003,,2305270003,,2023-05-27 19:00,15,
e_e000347,2305270004,,2305270004,,2023-05-27 20:00,4,
e_e000347,2305270005,,2305270005,,2023-05-27 21:00,15,
e_e000347,2305270006,,2305270006,,2023-05-27 21:30,15,
e_e000347,2305270007,,2305270007,,2023-05-27 22:00,15,
e_e000347,2305280001,,2305280001,,2023-05-28 12:00,15,
e_e000347,2305280002,,2305280002,,2023-05-28 20:00,15,
e_e000347,2305280003,,2305280003,,2023-05-28 21:30,15,
e_e000347,2305280004,,2305280004,,2023-05-28 22:30,15,
e_e000347,2305290001,,2305290001,,2023-05-29 12:00,15,
e_e000347,2305290002,,2305290002,,2023-05-29 13:30,15,
e_e000347,2305290003,,2305290003,,2023-05-29 17:00,13,
e_e000347,2305290004,,2305290004,,2023-05-29 19:00,9,
e_e000347,2305290005,,2305290005,,2023-05-29 20:00,4,
e_e000350,2305180001,2305180001,,2023-05-18 10:00,,,
e_e000350,2305180002,,2305180002,,2023-05-18 11:30,1,1
e_e000350,2305180003,,2305180003,,2023-05-18 13:00,1,1
e_e000350,2305180004,,2305180004,,2023-05-18 14:30,1,1
e_e000350,2305180005,,2305180005,,2023-05-18 16:00,1,1
e_e000352,2305210001,2305210001,,2023-05-21 10:00,,,
e_e000352,2305210002,,2305210002,,2023-05-21 10:30,1,
e_e000352,2305210003,,2305210003,,2023-05-21 13:00,7,
e_e000352,2305210004,,2305210004,,2023-05-21 03:00,15,
e_e000352,2305210005,,2305210005,,2023-05-21 16:30,15,
e_e000352,2305210006,,2305210006,,2023-05-21 18:00,5,
e_e000352,2305210007,,2305210007,,2023-05-21 20:00,4,
e_e000352,2305220001,,2305220001,,2023-05-22 10:30,15,
e_e000352,2305220002,,2305220002,,2023-05-22 11:30,4,
e_e000352,2305220003,,2305220003,,2023-05-22 12:00,15,
e_e000352,2305220004,,2305220004,,2023-05-22 12:30,15,
e_e000352,2305220005,,2305220005,,2023-05-22 13:30,7,
e_e000352,2305220006,,2305220006,,2023-05-22 14:30,1,
e_e000353,2305230001,2305230001,,2023-05-23 10:00,,,
e_e000353,2305230002,,2305230002,,2023-05-23 16:30,1,
e_e000353,2305230003,,2305230003,,2023-05-23 10:30,1,
e_e000353,2305230004,,2305230004,,2023-05-23 11:30,1,
e_e000353,2305230005,,2305230005,,2023-05-23 12:30,1,
e_e000353,2305230006,,2305230006,,2023-05-23 14:00,1,
e_e000353,2305230007,,2305230007,,2023-05-23 14:30,1,
e_e000355,2305210001,2305210001,,2023-05-21 09:00,,,
e_e000355,2305210002,,2305210002,,2023-05-21 21:30,1,1
e_e000355,2305210003,,2305210003,,2023-05-21 10:30,1,1
e_e000357,2305150001,2305150001,,2023-05-15 09:00,,,
e_e000357,2305150002,,2305150002,,2023-05-15 09:30,13,
e_e000357,2305150003,,2305150003,,2023-05-15 10:30,7,
e_e000357,2305150004,,2305150004,,2023-05-15 11:30,15,
e_e000357,2305150005,,2305150005,,2023-05-15 12:00,5,
e_e000357,2305150006,,2305150006,,2023-05-15 13:30,15,
e_e000357,2305150007,,2305150007,,2023-05-15 15:00,5,
e_e000357,2305150008,,2305150008,,2023-05-15 18:30,15,
e_e000357,2305150009,,2305150009,,2023-05-15 20:00,15,
e_e000357,2305150010,,2305150010,,2023-05-15 23:00,7,13
e_e000360,2305290001,2305290001,,2023-05-29 12:30,,,
e_e000360,2305290002,,2305290002,,2023-05-29 13:30,1,
e_e000360,2305290003,,2305290003,,2023-05-29 15:00,1,
e_e000360,2305290004,,2305290004,,2023-05-29 17:30,1,
e_e000360,2305290005,,2305290005,,2023-05-29 20:00,1,
e_e000362,2305150001,2305150001,,2023-05-15 11:00,,,
e_e000362,2305150002,,2305150002,,2023-05-15 16:00,1,
e_e000362,2305150003,,2305150003,,2023-05-15 12:00,1,
e_e000362,2305150004,,2305150004,,2023-05-15 14:00,1,
e_e000362,2305160001,,2305160001,,2023-05-16 19:00,1,
e_e000362,2305160002,,2305160002,,2023-05-16 12:00,1,
e_e000362,2305160003,,2305160003,,2023-05-16 16:00,1,
e_e000364,2305160001,2305160001,,2023-05-16 12:00,,,
e_e000364,2305160002,,2305160002,,2023-05-16 13:30,5,13
e_e000364,2305160003,,2305160003,,2023-05-16 15:00,13,
e_e000364,2305170001,,2305170001,,2023-05-17 17:30,13,
e_e000364,2305170002,,2305170002,,2023-05-17 18:00,15,
e_e000364,2305170003,,2305170003,,2023-05-17 18:30,15,
e_e000364,2305170004,,2305170004,,2023-05-17 20:30,13,15
e_e000364,2305180001,,2305180001,,2023-05-18 11:00,5,13
e_e000364,2305180002,,2305180002,,2023-05-18 14:00,13,5
e_e000366,2305200001,2305200001,,2023-05-20 10:00,,,
e_e000366,2305200002,,2305200002,,2023-05-20 21:30,15,
e_e000366,2305200003,,2305200003,,2023-05-20 11:00,1,
e_e000366,2305200004,,2305200004,,2023-05-20 17:00,1,
e_e000366,2305200005,,2305200005,,2023-05-20 19:30,15,
e_e000366,2305210001,,2305210001,,2023-05-21 12:30,1,
e_e000366,2305210002,,2305210002,,2023-05-21 15:00,1,
e_e000369,2306050001,2306050001,,2023-06-05 12:30,,,
e_e000369,2306050002,,2306050002,,2023-06-05 13:30,15,15
e_e000369,2306050003,,2306050003,,2023-06-05 15:30,15,15
e_e000369,2306050004,,2306050004,,2023-06-05 17:00,15,15
e_e000369,2306050005,,2306050005,,2023-06-05 18:00,15,15
e_e000369,2306050006,,2306050006,,2023-06-05 19:00,15,15
e_e000369,2306050007,,2306050007,,2023-06-05 18:30,15,15
e_e000369,2306060001,,2306060001,,2023-06-06 10:00,15,15
e_e000369,2306060002,,2306060002,,2023-06-06 10:30,15,15
e_e000369,2306060003,,2306060003,,2023-06-06 11:30,13,
e_e000369,2306060004,,2306060004,,2023-06-06 12:30,15,15
e_e000369,2306060005,,2306060005,,2023-06-06 14:00,13,
e_e000369,2306060006,,2306060006,,2023-06-06 17:00,5,15
e_e000371,2305260001,2305260001,,2023-05-26 15:00,,,
e_e000371,2305260002,,2305260002,,2023-05-26 21:30,15,
e_e000371,2305260003,,2305260003,,2023-05-26 15:30,1,
e_e000371,2305260004,,2305260004,,2023-05-26 19:30,15,
e_e000371,2305260005,,2305260005,,2023-05-26 17:30,15,
e_e000371,2305270001,,2305270001,,2023-05-27 17:00,1,
e_e000371,2305270002,,2305270002,,2023-05-27 13:00,1,
e_e000371,2305270003,,2305270003,,2023-05-27 14:00,1,
e_e000371,2305270004,,2305270004,,2023-05-27 12:00,1,
e_e000371,2305270005,,2305270005,,2023-05-27 14:30,1,
e_e000371,2305280001,,2305280001,,2023-05-28 17:30,5,
e_e000373,2305200001,2305200001,,2023-05-20 12:00,,,
e_e000373,2305200002,,2305200002,,2023-05-20 13:00,1,
e_e000373,2305200003,,2305200003,,2023-05-20 14:00,15,
e_e000373,2305200004,,2305200004,,2023-05-20 15:00,1,
e_e000373,2305200005,,2305200005,,2023-05-20 16:00,1,
e_e000375,2306030001,2306030001,,2023-06-03 09:30,,,
e_e000375,2306030002,,2306030002,,2023-06-03 12:00,1,16
e_e000375,2306030003,,2306030003,,2023-06-03 12:30,15,
e_e000375,2306030004,,2306030004,,2023-06-03 14:00,1,
e_e000375,2306030005,,2306030005,,2023-06-03 14:00,15,
e_e000375,2306030006,,2306030006,,2023-06-03 14:00,1,
e_e000375,2306030007,,2306030007,,2023-06-03 14:30,15,
e_e000375,2306030008,,2306030008,,2023-06-03 15:30,15,
e_e000375,2306030009,,2306030009,,2023-06-03 14:00,1,
e_e000375,2306040001,,2306040001,,2023-06-04 08:30,15,
e_e000375,2306040002,,2306040002,,2023-06-04 10:00,15,
e_e000375,2306040003,,2306040003,,2023-06-04 11:30,15,
e_e000375,2306040004,,2306040004,,2023-06-04 15:00,1,
e_e000375,2306040005,,2306040005,,2023-06-04 14:00,1,
e_e000376,2305290001,2305290001,,2023-05-29 14:00,,,
e_e000376,2305290002,,2305290002,,2023-05-29 19:00,1,1
e_e000376,2305290003,,2305290003,,2023-05-29 15:00,1,
e_e000376,2305290004,,2305290004,,2023-05-29 16:00,15,
e_e000376,2305290005,,2305290005,,2023-05-29 17:00,15,
e_e000376,2305290006,,2305290006,,2023-05-29 18:00,15,
e_e000377,2305210001,2305210001,,2023-05-21 15:00,,,
e_e000377,2305210002,,2305210002,,2023-05-21 21:30,1,
e_e000377,2305210003,,2305210003,,2023-05-21 15:30,1,
e_e000377,2305210004,,2305210004,,2023-05-21 17:30,1,
e_e000377,2305210005,,2305210005,,2023-05-21 19:00,1,
e_e000377,2305210006,,2305210006,,2023-05-21 19:30,1,
e_e000379,2305280001,2305280001,,2023-05-28 10:00,,,
e_e000379,2305280002,,2305280002,,2023-05-28 11:00,1,
e_e000379,2305280003,,2305280003,,2023-05-28 20:00,1,
e_e000379,2305280004,,2305280004,,2023-05-28 12:30,1,
e_e000379,2305280005,,2305280005,,2023-05-28 15:00,1,
e_e000379,2305280006,,2305280006,,2023-05-28 15:30,1,
e_e000381,2306020001,2306020001,,2023-06-02 16:00,,,
e_e000381,2306020002,,2306020002,,2023-06-02 17:00,1,
e_e000381,2306030001,,2306030001,,2023-06-03 00:00,1,
e_e000381,2306040001,,2306040001,,2023-06-04 14:00,1,
e_e000381,2306040002,,2306040002,,2023-06-04 12:00,1,
e_e000384,2306040001,2306040001,,2023-06-04 11:00,,,
e_e000384,2306040002,,2306040002,,2023-06-04 12:30,1,
e_e000384,2306040003,,2306040003,,2023-06-04 13:30,1,
e_e000384,2306040004,,2306040004,,2023-06-04 14:00,1,
e_e000384,2306050001,,2306050001,,2023-06-05 10:00,1,
e_e000384,2306050002,,2306050002,,2023-06-05 10:30,1,
e_e000384,2306050003,,2306050003,,2023-06-05 11:30,1,
e_e000384,2306050004,,2306050004,,2023-06-05 13:00,1,
e_e000384,2306060001,,2306060001,,2023-06-06 13:30,1,
e_e000384,2306060002,,2306060002,,2023-06-06 14:00,1,
e_e000385,2305210001,2305210001,,2023-05-21 09:30,,,
e_e000385,2305210002,,2305210002,,2023-05-21 11:30,1,
e_e000385,2305210003,,2305210003,,2023-05-21 12:30,1,
e_e000385,2305210004,,2305210004,,2023-05-21 13:00,1,15
e_e000385,2305210005,,2305210005,,2023-05-21 14:00,1,
e_e000385,2305210006,,2305210006,,2023-05-21 15:00,1,
e_e000385,2305220001,,2305220001,,2023-05-22 11:30,1,
e_e000385,2305220002,,2305220002,,2023-05-22 13:30,1,
e_e000385,2305220003,,2305220003,,2023-05-22 15:00,1,
e_e000387,2306020001,2306020001,,2023-06-02 14:00,,,
e_e000387,2306020002,,2306020002,,2023-06-02 16:00,1,
e_e000387,2306030001,,2306030001,,2023-06-03 00:00,1,
e_e000387,2306040001,,2306040001,,2023-06-04 14:30,1,
e_e000387,2306040002,,2306040002,,2023-06-04 12:00,1,
e_e000387,2306040003,,2306040003,,2023-06-04 13:00,1,
e_e000395,2305200001,2305200001,,2023-05-20 11:00,,,
e_e000395,2305200002,,2305200002,,2023-05-20 18:00,15,
e_e000395,2305200003,,2305200003,,2023-05-20 12:30,1,
e_e000395,2305200004,,2305200004,,2023-05-20 16:00,15,
e_e000395,2305210001,,2305210001,,2023-05-21 11:00,1,
e_e000395,2305210002,,2305210002,,2023-05-21 12:00,1,15
e_e000395,2305210003,,2305210003,,2023-05-21 13:30,15,
e_e000395,2305210004,,2305210004,,2023-05-21 16:30,1,
e_e000396,2305200001,2305200001,,2023-05-20 09:30,,,
e_e000396,2305200002,,2305200002,,2023-05-20 11:00,1,
e_e000396,2305200003,,2305200003,,2023-05-20 12:00,1,
e_e000396,2305200004,,2305200004,,2023-05-20 13:30,1,
e_e000396,2305200005,,2305200005,,2023-05-20 15:00,15,
e_e000396,2305200006,,2305200006,,2023-05-20 20:30,1,
e_e000396,2305200007,,2305200007,,2023-05-20 21:30,1,
e_e000396,2305200008,,2305200008,,2023-05-20 22:00,1,
e_e000396,2305210001,,2305210001,,2023-05-21 12:30,1,
e_e000396,2305210002,,2305210002,,2023-05-21 14:00,15,
e_e000396,2305210003,,2305210003,,2023-05-21 16:30,1,
e_e000397,2305280001,2305280001,,2023-05-28 01:00,,,
e_e000397,2305280002,,2305280002,,2023-05-28 03:00,1,
e_e000397,2305290001,,2305290001,,2023-05-29 02:00,1,
e_e000397,2305290002,,2305290002,,2023-05-29 17:00,1,
e_e000400,2305160001,2305160001,,2023-05-16 09:00,,,
e_e000400,2305160002,,2305160002,,2023-05-16 10:00,1,
e_e000400,2305160003,,2305160003,,2023-05-16 15:00,1,
e_e000403,2305270001,2305270001,,2023-05-27 09:30,,,
e_e000403,2305270002,,2305270002,,2023-05-27 19:00,2,
e_e000403,2305270003,,2305270003,,2023-05-27 12:00,7,
e_e000403,2305270004,,2305270004,,2023-05-27 13:00,2,
e_e000403,2305270005,,2305270005,,2023-05-27 14:00,2,
e_e000403,2305270006,,2305270006,,2023-05-27 17:00,2,
e_e000403,2305270007,,2305270007,,2023-05-27 19:00,2,
e_e000403,2305280001,,2305280001,,2023-05-28 10:30,2,
e_e000403,2305280002,,2305280002,,2023-05-28 11:30,2,
e_e000403,2305280003,,2305280003,,2023-05-28 12:30,2,
e_e000403,2305280004,,2305280004,,2023-05-28 12:30,2,
e_e000403,2305280005,,2305280005,,2023-05-28 14:00,2,
e_e000403,2305280006,,2305280006,,2023-05-28 18:00,7,
e_e000406,2305200001,2305200001,,2023-05-20 09:30,,,
e_e000406,2305200002,,2305200002,,2023-05-20 14:00,1,
e_e000406,2305200003,,2305200003,,2023-05-20 15:00,1,
e_e000406,2305200004,,2305200004,,2023-05-20 16:00,1,
e_e000406,2305200006,,2305200006,,2023-05-20 18:00,1,
e_e000406,2305210001,,2305210001,,2023-05-21 11:00,1,
e_e000406,2305210002,,2305210002,,2023-05-21 19:00,1,
e_e000407,2305270001,2305270001,,2023-05-27 12:30,,,
e_e000407,2305270002,,2305270002,,2023-05-27 14:00,1,
e_e000407,2305270003,,2305270003,,2023-05-27 15:30,11,
e_e000407,2305270004,,2305270004,,2023-05-27 16:00,15,
e_e000407,2305270005,,2305270005,,2023-05-27 17:30,11,
e_e000407,2305270006,,2305270006,,2023-05-27 18:30,1,
e_e000407,2305270007,,2305270007,,2023-05-27 21:00,1,
e_e000409,2305230001,2305230001,,2023-05-23 11:00,,,
e_e000409,2305230002,,2305230002,,2023-05-23 12:00,1,
e_e000409,2305230003,,2305230003,,2023-05-23 01:30,1,
e_e000409,2305230004,,2305230004,,2023-05-23 15:00,1,
e_e000409,2305230005,,2305230005,,2023-05-23 17:00,1,
e_e000412,2306030001,2306030001,,2023-06-03 13:00,,,
e_e000412,2306030002,,2306030002,,2023-06-03 13:00,15,
e_e000412,2306030003,,2306030003,,2023-06-03 14:00,12,
e_e000412,2306030004,,2306030004,,2023-06-03 14:30,15,
e_e000412,2306030005,,2306030005,,2023-06-03 15:30,15,
e_e000412,2306030006,,2306030006,,2023-06-03 16:30,15,
e_e000412,2306030007,,2306030007,,2023-06-03 17:00,15,
e_e000412,2306030008,,2306030008,,2023-06-03 17:30,15,
e_e000412,2306030009,,2306030009,,2023-06-03 18:00,15,
e_e000412,2306030010,,2306030010,,2023-06-03 18:00,15,
e_e000412,2306030011,,2306030011,,2023-06-03 20:00,15,
e_e000412,2306030012,,2306030012,,2023-06-03 21:00,15,
e_e000412,2306030013,,2306030013,,2023-06-03 21:30,15,
e_e000412,2306030014,,2306030014,,2023-06-03 22:00,15,
e_e000412,2306030015,,2306030015,,2023-06-03 23:00,15,
e_e000412,2306040001,,2306040001,,2023-06-04 11:30,15,
e_e000412,2306040002,,2306040002,,2023-06-04 12:30,15,
e_e000412,2306040003,,2306040003,,2023-06-04 13:00,12,
e_e000412,2306040004,,2306040004,,2023-06-04 13:30,15,
e_e000412,2306040005,,2306040005,,2023-06-04 14:00,15,
e_e000418,2306030001,2306030001,,2023-06-03 15:30,,,
e_e000418,2306030002,,2306030002,,2023-06-03 17:30,1,
e_e000418,2306040001,,2306040001,,2023-06-04 12:00,1,
e_e000418,2306040002,,2306040002,,2023-06-04 13:00,1,
e_e000418,2306040003,,2306040003,,2023-06-04 14:30,1,
e_e000418,2306040004,,2306040004,,2023-06-04 16:00,1,
e_e000418,2306040005,,2306040005,,2023-06-04 17:30,1,
e_e000422,2306040001,2306040001,,2023-06-04 11:30,,,
e_e000422,2306040002,,2306040002,,2023-06-04 12:30,1,
e_e000422,2306040003,,2306040003,,2023-06-04 13:00,15,
e_e000422,2306040004,,2306040004,,2023-06-04 14:30,1,
e_e000422,2306040005,,2306040005,,2023-06-04 16:00,5,
e_e000422,2306040006,,2306040006,,2023-06-04 17:00,15,
e_e000422,2306040007,,2306040007,,2023-06-04 18:00,15,
e_e000422,2306040008,,2306040008,,2023-06-04 19:00,15,
e_e000422,2306050001,,2306050001,,2023-06-05 11:30,1,
e_e000422,2306050002,,2306050002,,2023-06-05 12:30,15,
e_e000422,2306050003,,2306050003,,2023-06-05 14:00,1,
e_e000422,2306050004,,2306050004,,2023-06-05 15:00,1,
e_e000422,2306050005,,2306050005,,2023-06-05 17:30,1,
e_e000422,2306060001,,2306060001,,2023-06-06 12:00,1,
e_e000425,2305200001,2305200001,,2023-05-20 09:30,,,
e_e000425,2305200002,,2305200002,,2023-05-20 15:30,1,
e_e000425,2305200003,,2305200003,,2023-05-20 11:00,1,
e_e000425,2305200004,,2305200004,,2023-05-20 13:30,15,
e_e000429,2306030001,2306030001,,2023-06-03 16:30,,,
e_e000429,2306030002,,2306030002,,2023-06-03 17:00,1,
e_e000429,2306030003,,2306030003,,2023-06-03 17:30,15,
e_e000429,2306030004,,2306030004,,2023-06-03 20:30,1,
e_e000430,2305220001,2305220001,,2023-05-22 13:30,,,
e_e000430,2305220002,,2305220002,,2023-05-22 15:00,1,15
e_e000430,2305220003,,2305220003,,2023-05-22 16:00,1,
e_e000430,2305220004,,2305220004,,2023-05-22 17:30,1,
e_e000430,2305220005,,2305220005,,2023-05-22 20:00,5,15
e_e000430,2305230001,,2305230001,,2023-05-23 14:30,1,15
e_e000430,2305230002,,2305230002,,2023-05-23 16:00,1,15
e_e000430,2305230003,,2305230003,,2023-05-23 17:30,15,
e_e000430,2305230004,,2305230004,,2023-05-23 19:00,15,
e_e000430,2305240001,,2305240001,,2023-05-24 15:00,1,
e_e000430,2305240002,,2305240002,,2023-05-24 15:30,1,15
e_e000430,2305240003,,2305240003,,2023-05-24 16:00,15,
e_e000430,2305240004,,2305240004,,2023-05-24 16:30,15,
e_e000430,2305240005,,2305240005,,2023-05-24 20:30,1,15
e_e000430,2305240006,,2305240006,,2023-05-24 22:00,15,
e_e000430,2305250001,,2305250001,,2023-05-25 12:00,15,
e_e000430,2305250002,,2305250002,,2023-05-25 14:00,1,
e_e000432,2305210001,2305210001,,2023-05-21 11:00,,,
e_e000432,2305210002,,2305210002,,2023-05-21 12:30,5,
e_e000432,2305210003,,2305210003,,2023-05-21 14:00,12,
e_e000432,2305210004,,2305210004,,2023-05-21 17:30,13,
e_e000432,2305210005,,2305210005,,2023-05-21 18:00,15,
e_e000432,2305210006,,2305210006,,2023-05-21 19:00,15,
e_e000432,2305210010,,2305210010,,2023-05-21 21:30,15,
e_e000432,2305220001,,2305220001,,2023-05-22 12:00,15,
e_e000432,2305220002,,2305220002,,2023-05-22 13:00,13,
e_e000432,2305220003,,2305220003,,2023-05-22 14:00,15,
e_e000432,2305220004,,2305220004,,2023-05-22 16:30,12,5
e_e000433,2305150001,2305150001,,2023-05-15 10:30,,,
e_e000433,2305150002,,2305150002,,2023-05-15 13:00,5,1
e_e000433,2305150003,,2305150003,,2023-05-15 14:00,1,
e_e000433,2305150004,,2305150004,,2023-05-15 15:00,1,
e_e000433,2305150005,,2305150005,,2023-05-15 22:00,1,
e_e000435,2305270001,2305270001,,2023-05-27 09:00,,,
e_e000435,2305270002,,2305270002,,2023-05-27 10:00,1,
e_e000435,2305270003,,2305270003,,2023-05-27 18:00,1,
e_e000435,2305270004,,2305270004,,2023-05-27 20:00,1,
e_e000438,2305270001,2305270001,,2023-05-27 05:00,,,
e_e000438,2305270002,,2305270002,,2023-05-27 05:30,1,
e_e000438,2305270003,,2305270003,,2023-05-27 07:30,1,
e_e000438,2305270004,,2305270004,,2023-05-27 11:30,1,
e_e000438,2305270005,,2305270005,,2023-05-27 13:00,1,
e_e000438,2305270006,,2305270006,,2023-05-27 14:30,1,
e_e000438,2305270007,,2305270007,,2023-05-27 16:30,1,
e_e000438,2305270008,,2305270008,,2023-05-27 17:00,15,
e_e000438,2305270009,,2305270009,,2023-05-27 17:30,15,
